00066	-3.23102	-21.1587	23.1718	363.701	189.679	68.7945	-79.2161	906.45
00067	-4.24587	-22.4563	24.8587	362.86	189.012	67.5613	-80.373	907.672
00068	-3.96694	-22.8623	25.9226	362.243	188.678	66.6918	-81.0251	909.077
00069	-3.55106	-24.3628	27.7673	360.486	188.291	63.9664	-81.6985	909.769
00070	-4.76285	-25.4489	29.6686	359.519	187.765	62.5696	-82.7023	911.676
00071	-4.18702	-25.9225	31.9506	358.253	188.103	60.6323	-82.2584	912.679
00072	-5.66862	-26.3164	32.9969	357.792	188.071	60.028	-82.4837	914.62
00073	-6.94924	-27.6462	34.6523	356.986	187.52	58.8806	-83.5466	916.69
00074	-7.47842	-28.2731	35.2851	356.002	187.658	57.342	-83.3684	917.138
00075	-8.1427	-29.2902	37.1818	355.222	187.044	56.2209	-84.528	919.121
00076	-9.38017	-30.4123	37.5752	354.99	186.972	55.8971	-84.7119	919.869
00077	-7.71188	-30.7809	38.3698	353.878	186.953	54.1435	-84.7785	920.261
00078	-7.96111	-31.1794	38.4727	354.251	186.442	54.7996	-85.6902	921.276
00079	-7.70547	-31.0418	38.1934	354.507	186.308	55.2323	-85.9392	921.652
00080	-9.64159	-32.0431	38.1346	354.827	185.518	55.8284	-87.3343	923.034
00081	-9.22951	-32.4437	37.9221	354.607	185.318	55.5072	-87.7066	923.57
00082	-7.97189	-29.2561	36.9371	355.375	186.937	56.6942	-85.0431	922.847
00083	-6.58451	-28.0965	36.2728	355.653	187.443	57.0811	-84.1447	921.897
00084	-7.22227	-28.1946	35.4754	356.304	187.28	58.0875	-84.3544	921.324
00085	-6.88588	-28.1816	34.6022	356.775	186.985	58.7985	-84.7647	920.665
00086	-5.54696	-27.7503	34.0008	357.005	187.136	59.122	-84.4599	919.963
00087	-5.00913	-27.4785	33.6494	357.328	187.041	59.5999	-84.5585	919.391
00088	-5.83664	-27.7486	32.8039	358.026	186.269	60.7166	-85.7917	919.401
00089	-6.20281	-27.8899	32.1079	358.589	186.182	61.5762	-85.8761	918.824
00090	-5.18189	-27.422	29.6028	359.916	186.465	63.5722	-85.2618	917.069
00091	-6.31898	-27.483	28.4991	360.803	186.133	64.9929	-85.803	917.193
00092	-5.46733	-27.5685	27.5564	361.422	186.368	65.899	-85.3235	916.074
00093	-5.22222	-27.2239	26.5906	362.331	186.234	67.3401	-85.5308	916.011
00094	-4.8956	-26.8354	25.2499	362.803	186.53	68.0391	-84.9957	915.308
00095	-4.0805	-26.3174	24.2778	363.542	187.005	69.1839	-84.2044	914.919
00096	-4.44024	-26.7694	23.429	363.943	186.948	69.7966	-84.2651	914.602
00097	-4.69762	-26.6056	22.5159	364.677	186.866	70.9679	-84.4017	914.659
00098	-4.45047	-26.5519	21.4643	365.488	187.093	72.2099	-83.9876	914.088
00099	-3.95298	-25.9862	20.5711	366.25	187.113	73.443	-83.981	914.363
00100	-3.00191	-25.9408	19.8615	366.67	187.301	74.0755	-83.6445	913.942
00101	-4.09833	-25.7921	17.5746	368.727	186.944	77.3382	-84.2097	913.921
00102	-3.86592	-25.8023	16.6745	369.431	186.822	78.4457	-84.3913	913.8
00103	-3.00136	-25.4149	14.8815	370.501	186.992	80.1132	-84.0916	913.464
00104	-3.23442	-25.3619	13.6456	371.5	186.815	81.7054	-84.3777	913.536
00105	-3.12185	-24.9915	12.7595	372.43	186.997	83.1652	-84.0746	913.367
00106	-3.43187	-24.9619	11.9243	373.481	186.701	84.8673	-84.5775	913.739
00107	-4.10735	-24.8298	9.92029	374.606	186.847	86.6224	-84.3179	913.428
00108	-3.99361	-24.6696	8.45305	375.57	186.567	88.1539	-84.7642	913.456
00109	-3.33326	-23.9848	7.12162	376.497	186.961	89.6235	-84.1379	913.437
00110	-2.32492	-24.1139	6.12097	377.361	186.633	91.0188	-84.6811	913.685
00111	-2.88918	-24.2606	4.61996	378.433	187.182	92.656	-83.7524	913.059
00112	-1.78639	-23.7015	1.87958	380.416	186.757	95.8554	-84.4748	913.583
00113	-2.37417	-23.6241	0.756028	381.362	186.96	97.3289	-84.129	913.33
00114	-1.64404	-23.5767	-0.632936	382.362	186.992	98.881	-84.0496	913.017
00115	-1.77884	-23.6286	-2.26212	383.397	186.984	100.514	-84.0553	912.935
00116	-1.40085	-23.5541	-3.61696	384.426	187.065	102.143	-83.925	912.914
00117	-1.24783	-23.0454	-4.90223	385.241	187.15	103.487	-83.8328	913.375
00118	-1.2385	-23.2686	-6.37302	386.367	187.441	105.243	-83.3455	913.108
00119	-1.32826	-22.9998	-7.62512	387.171	187.178	106.573	-83.8072	913.585
00120	-0.762248	-22.9615	-8.74737	387.876	187.763	107.648	-82.8443	913.212
00121	-0.814446	-22.887	-10.0056	388.881	187.714	109.244	-82.925	913.233
00122	-0.207371	-22.8212	-11.2143	389.618	187.803	110.424	-82.7916	913.319
00123	-1.4384	-22.6336	-14.1303	391.514	187.607	113.47	-83.1311	913.633
00124	-0.853956	-22.4488	-15.9826	392.206	187.304	114.685	-83.6966	914.567
00125	-1.18145	-22.451	-16.6381	393.034	187.509	115.96	-83.3434	914.26
00126	-0.675077	-22.3513	-18.6494	393.753	187.634	117.138	-83.1702	914.535
00127	-1.55809	-22.5799	-20.6038	394.968	187.607	119.088	-83.2268	914.692
00128	-1.11666	-22.2223	-22.3175	395.861	188.149	120.538	-82.3879	914.938
00129	-0.874036	-22.8043	-24.1236	396.915	187.511	122.289	-83.4539	915.502
00130	-1.34459	-22.665	-25.2168	397.742	188.133	123.617	-82.4741	915.604
00131	-1.15687	-22.9099	-27.5886	398.122	187.821	124.323	-83.0373	916.351
00132	-1.08204	-22.6957	-28.6829	398.922	187.915	125.709	-82.9624	917.18
00133	-0.898619	-23.0478	-30.9654	399.678	187.851	127.004	-83.1238	917.829
00134	-0.91335	-22.7234	-33.7731	400.835	188.493	129.038	-82.2217	919.18
00135	-0.184991	-23.1477	-34.8489	401.276	188.539	129.779	-82.1714	919.447
00136	0.227459	-23.0052	-36.1963	401.527	188.479	130.304	-82.3462	920.321
00137	-0.557911	-22.304	-36.131	401.846	189.254	130.78	-81.086	920.086
00138	-0.0972227	-22.6068	-37.187	402.288	189.46	131.513	-80.7727	920.268
00139	-0.541941	-22.558	-36.8856	402.879	189.486	132.388	-80.6885	919.784
00140	-1.27386	-21.8526	-37.2249	402.629	189.553	131.981	-80.5782	919.734
00141	-0.656642	-22.1054	-37.1755	402.332	189.521	131.469	-80.6059	919.473
00142	-0.17756	-22.2454	-36.459	402.149	189.506	131.151	-80.6143	919.29
00143	-1.01915	-21.6466	-36.6321	402.179	189.309	131.189	-80.9213	919.22
00144	-1.74693	-22.1211	-37.1305	403.038	189.52	132.48	-80.537	918.663
00145	-0.124187	-21.8081	-36.8783	402.635	189.68	131.935	-80.3406	919.346
00146	0.179008	-21.1442	-36.7904	402.251	190.088	131.344	-79.7028	919.503
00147	0.709967	-20.5781	-36.1514	401.826	190.65	130.645	-78.7934	919.357
00148	1.89326	-19.8773	-36.1956	401.489	191.278	130.093	-77.7823	919.26
00149	1.93525	-19.13	-36.1632	401.253	190.829	129.752	-78.5204	919.517
00150	2.58935	-18.8853	-36.1314	401.444	191.895	129.983	-76.7739	918.99
00151	0.356075	-17.9839	-36.2511	402.312	192.384	131.3	-75.9544	918.508
00152	0.0371427	-17.531	-36.3548	402.653	193.246	131.783	-74.5449	918.088
00153	0.174225	-17.1203	-36.4708	402.558	192.76	131.661	-75.3368	918.297
00154	-0.519289	-16.6205	-36.0595	402.595	192.906	131.64	-75.0595	917.74
00155	-0.660114	-16.9741	-36.0174	403.213	193.039	132.549	-74.8036	917.208
00156	0.626335	-17.6751	-36.0541	402.849	192.307	131.972	-75.9719	917.231
00157	2.37463	-18.0577	-36.1965	402.256	191.677	131.073	-77.0021	917.553
00158	1.55177	-18.0757	-35.5505	402.28	191.565	131.077	-77.1608	917.314
00159	1.50989	-18.5012	-35.4662	402.404	191.526	131.22	-77.1902	916.932
00160	0.536144	-18.1762	-34.8395	402.308	191.567	131.008	-77.0901	916.518
00161	0.418635	-18.5958	-35.0306	402.343	191.457	131.036	-77.2476	916.318
00162	0.578374	-18.1927	-34.5645	401.919	191.53	130.385	-77.1465	916.49
00163	0.0734758	-18.3426	-33.8666	401.528	191.776	129.697	-76.7165	916.022
00164	-0.180709	-18.2249	-32.9757	400.849	191.75	128.594	-76.7433	915.859
00165	-0.398128	-18.7772	-32.1718	400.891	192.041	128.518	-76.1959	914.841
00166	-0.650265	-18.1788	-30.5564	399.944	192.005	127.006	-76.2488	914.794
00167	-1.13305	-18.0548	-28.5001	398.668	191.551	124.928	-76.9382	914.416
00168	-1.83228	-18.3669	-28.0827	398.277	191.484	124.257	-77.015	914.056
00169	-2.46039	-18.258	-27.0937	397.654	190.814	123.292	-78.0932	914.226
00170	-1.38548	-18.149	-25.6844	396.547	190.619	121.57	-78.4257	914.493
00171	-1.36762	-18.5204	-24.4222	396.249	190.539	121.011	-78.4968	913.854
00172	-2.08527	-18.198	-23.0721	395.313	191.269	119.42	-77.2704	913.045
00173	-2.76663	-18.0417	-22.362	394.791	190.752	118.605	-78.0975	913.135
00174	-1.86211	-18.4695	-21.0794	394.269	190.741	117.711	-78.0722	912.622
00175	-1.54052	-18.3099	-20.8376	393.547	191.231	116.56	-77.2912	912.575
00176	-2.31399	-17.9756	-19.8308	393.091	191.408	115.813	-76.9937	912.379
00177	-2.10192	-17.9815	-18.6084	392.101	190.569	114.278	-78.3461	912.651
00178	-1.3022	-17.8924	-16.6559	390.789	190.912	112.133	-77.7579	912.113
00179	-1.95871	-17.9336	-16.287	390.587	191.437	111.751	-76.8836	911.619
00180	-1.9722	-18.3004	-15.2395	390.257	191.591	111.171	-76.6005	911.143
00181	-2.6484	-18.0787	-14.5644	389.723	191.367	110.321	-76.9507	911.094
00182	-2.64736	-18.1212	-13.4715	388.944	191.662	109.051	-76.4588	910.79
00183	-3.02842	-17.8019	-12.307	388.238	191.392	107.952	-76.8976	910.936
00184	-2.32046	-17.8803	-11.6914	387.668	191.431	107.01	-76.8073	910.593
00185	-2.60858	-17.9983	-10.8347	387.154	191.548	106.165	-76.5979	910.315
00186	-2.01343	-18.1988	-10.1236	386.73	191.123	105.506	-77.2791	910.411
00187	-3.83098	-17.7738	-9.24114	386.094	191.305	104.494	-76.9862	910.362
00188	-3.41843	-17.7064	-8.33965	385.231	190.906	103.141	-77.6253	910.454
00189	-3.91968	-18.2045	-6.25208	383.953	190.794	101.019	-77.7245	909.543
00190	-3.43608	-18.4492	-4.64662	383.197	190.938	99.7806	-77.4627	909.147
00191	-3.87598	-18.7544	-4.37502	382.745	190.743	99.0466	-77.7552	908.964
00192	-3.90245	-18.8681	-3.56701	381.957	190.45	97.7996	-78.2143	908.929
00193	-4.34036	-19.1334	-1.55243	381.003	190.498	96.2972	-78.1421	908.958
00194	-4.05627	-19.2751	-0.625619	380.507	190.424	95.537	-78.2768	909.178
00195	-4.20534	-19.4054	0.00244104	380.105	190.014	94.8996	-78.922	909.149
00196	-5.24208	-19.6042	0.745451	379.531	190.437	93.9676	-78.2326	908.899
00197	-5.6258	-19.4897	2.41245	378.717	190.682	92.6996	-77.8609	909.07
00198	-5.76692	-19.6871	3.00104	378.648	190.557	92.5925	-78.0589	909.081
00199	-5.86178	-19.8153	4.95696	377.286	190.705	90.4543	-77.8364	909.217
00200	-5.09038	-19.4201	6.04566	376.293	191.312	88.8949	-76.8856	909.293
00201	-4.98638	-19.5674	7.26733	375.329	190.859	87.4162	-77.6396	909.752
00202	-5.82955	-19.7114	8.06793	374.836	190.959	86.6706	-77.5111	910.099
00203	-5.09244	-19.7351	8.85973	374.169	190.942	85.6366	-77.557	910.319
00204	-5.61545	-19.9258	9.42341	373.751	191.054	84.9634	-77.3686	910.188
00205	-5.88192	-20.1827	9.62843	373.093	191.356	83.9139	-76.881	910.075
00206	-6.02327	-20.4453	10.8922	372.218	190.836	82.5661	-77.7378	910.477
00207	-5.83415	-20.5332	11.5979	371.985	191.223	82.2177	-77.1449	910.694
00208	-5.92494	-20.8053	13.2876	371.102	191.063	80.8533	-77.4282	911.049
00209	-5.98448	-20.6972	14.9416	370.196	191.262	79.4422	-77.1349	911.318
00210	-6.41751	-21.5599	17.9884	368.36	191.567	76.5636	-76.6777	911.624
00211	-6.44517	-21.4294	19.0528	367.525	191.524	75.2851	-76.7919	912.159
00212	-6.41712	-21.2425	20.5234	366.66	191.482	73.9734	-76.92	912.89
00213	-6.32271	-21.0141	20.9747	366.318	192.268	73.393	-75.6331	912.409
00214	-7.29237	-21.1465	22.6498	365.717	192.164	72.5128	-75.8744	913.324
00215	-7.50689	-21.8716	24.0447	364.71	191.775	70.942	-76.5181	913.65
00216	-7.79035	-21.8867	24.1956	364.416	191.755	70.4986	-76.5747	913.947
00217	-7.46215	-22.0909	25.7295	363.319	192.265	68.7601	-75.7695	913.985
00218	-7.75845	-22.0727	26.7891	362.764	192.274	67.9206	-75.8016	914.553
00219	-7.57989	-22.2942	28.3763	362.091	192.124	66.8898	-76.0833	915.078
00220	-6.47308	-22.037	30.1125	361.166	192.807	65.4401	-75.0216	915.363
00221	-6.41548	-22.4733	33.1927	358.841	192.494	61.8462	-75.6443	916.874
00222	-7.79617	-23.133	33.536	358.12	193.638	60.6674	-73.7838	916.394
00223	-8.04822	-23.7052	34.6024	357.367	193.253	59.5295	-74.4732	917.343
00224	-7.66945	-23.2617	35.8204	357.103	193.123	59.1616	-74.746	918.142
00225	-8.11949	-23.7855	36.3573	356.417	193.389	58.0767	-74.3344	918.302
00226	-9.57738	-23.687	37.4149	356.276	193.952	57.9094	-73.5093	919.205
00227	-10.4318	-24.3663	38.5544	355.483	193.651	56.6908	-74.0521	919.98
00228	-9.76265	-24.3271	40.7992	354.12	194.081	54.5877	-73.4658	921.242
00229	-11.241	-25.5618	42.2478	353.244	193.35	53.3001	-74.7941	923.21
00230	-9.4758	-25.2855	43.8779	351.881	194.076	51.1487	-73.6804	923.829
00231	-10.8991	-25.5873	44.3351	352.231	194.04	51.7588	-73.8066	924.699
00232	-12.1045	-26.6197	45.5402	351.583	193.366	50.7792	-74.9771	925.786
00233	-11.9636	-26.5225	45.2913	351.803	193.257	51.1338	-75.1547	925.811
00234	-10.7028	-25.66	44.6721	351.867	193.528	51.1941	-74.6572	925.044
00235	-9.47647	-24.8831	44.5751	351.721	193.791	50.9362	-74.1988	924.61
00236	-12.0775	-26.0742	44.2196	352.466	193.612	52.1258	-74.4781	924.499
00237	-9.12311	-24.4874	44.9203	351.804	193.999	51.0701	-73.8676	924.636
00238	-10.215	-24.8932	44.2492	351.894	194.008	51.192	-73.8199	924.223
00239	-11.6976	-24.9748	44.0599	352.608	194.033	52.3492	-73.7967	924.432
00240	-10.4682	-24.4504	44.8751	352.073	194.348	51.4853	-73.2827	924.332
00241	-10.805	-24.9952	44.5386	351.597	194.169	50.7172	-73.5631	924.246
00242	-12.4114	-25.7089	44.2045	352.101	193.991	51.5022	-73.8164	923.84
00243	-10.9417	-23.8286	44.749	351.543	194.873	50.6428	-72.4521	924.476
00244	-12.0275	-24.0258	44.8831	351.772	194.616	51.0316	-72.8957	924.872
00245	-11.4528	-23.381	45.3826	351.371	195.651	50.3689	-71.206	924.516
00246	-12.0923	-23.3779	45.3809	351.25	195.82	50.1817	-70.944	924.649
00247	-12.2198	-22.7997	45.3757	351.516	195.537	50.6212	-71.4166	924.887
00248	-11.9436	-22.0201	45.5615	350.979	196.292	49.7405	-70.1787	924.539
00249	-11.1769	-21.1347	45.5739	350.931	196.175	49.6669	-70.373	924.621
00250	-12.3704	-21.192	45.4668	351.046	197.448	49.8042	-68.263	923.728
00251	-13.6038	-21.4339	44.2294	351.354	197.192	50.2743	-68.6398	923.291
00252	-11.9117	-20.9565	45.2335	350.525	197.35	48.9352	-68.3735	923.11
00253	-12.8702	-20.4015	44.7504	351.307	197.268	50.1899	-68.5052	923.116
00254	-13.2188	-20.7279	43.9867	351.207	197.31	49.9895	-68.3851	922.393
00255	-11.9918	-20.2831	44.2666	350.836	197.444	49.3818	-68.1511	922.13
00256	-10.2716	-20.141	44.6168	350.484	196.843	48.8146	-69.109	922.08
00257	-10.832	-20.3979	44.4915	350.641	196.988	49.0533	-68.858	921.818
00258	-10.7821	-20.6837	45.01	350.399	196.888	48.6551	-69.0021	921.612
00259	-12.2561	-21.0255	43.8952	351.246	197.009	49.9642	-68.7454	920.771
00260	-11.2486	-20.3182	44.3925	351.81	196.866	50.8704	-68.981	920.853
00261	-10.682	-20.5666	44.2061	351.634	197.172	50.5483	-68.4365	920.111
00262	-10.528	-20.3114	43.2355	351.979	196.76	51.0707	-69.0528	919.569
00263	-11.2367	-19.9296	41.9797	352.988	197.413	52.6112	-67.9195	918.343
00264	-10.0615	-18.6075	41.3615	353.691	197.316	53.7141	-68.0517	918.038
00265	-10.7631	-18.9176	39.9952	354.472	197.022	54.866	-68.4052	916.482
00266	-11.3154	-19.1577	39.2968	355.043	196.714	55.7331	-68.8422	915.777
00267	-8.76389	-18.2917	38.6859	354.58	197.348	54.927	-67.7471	914.618
00268	-9.78669	-18.1967	38.3129	355.612	196.856	56.5675	-68.5312	914.646
00269	-10.5427	-18.4822	37.5698	355.969	196.938	57.0791	-68.3348	913.748
00270	-9.01567	-17.7125	37.1799	356.342	197.335	57.6101	-67.634	912.804
00271	-8.94287	-17.7728	36.0203	356.832	197.264	58.3361	-67.6878	912.007
00272	-9.33854	-17.6463	35.7525	357.641	196.678	59.5992	-68.594	911.728
00273	-8.92985	-17.2931	34.9723	358.108	196.795	60.3003	-68.3655	911.143
00274	-8.80728	-17.2038	33.4935	358.721	196.807	61.2084	-68.2777	910.222
00275	-8.8435	-17.2522	32.3029	359.378	196.73	62.1912	-68.3382	909.411
00276	-8.37355	-17.1573	30.6244	360.283	196.133	63.5667	-69.2232	908.649
00277	-7.76582	-16.5731	29.4882	361.049	196.863	64.6981	-67.9893	907.559
00278	-6.89446	-16.5616	29.1102	361.31	196.604	65.0783	-68.3634	907.115
00279	-7.72279	-16.404	28.0879	362.136	195.83	66.4083	-69.6135	907.506
00280	-7.53006	-16.6399	27.9524	362.747	195.855	67.3243	-69.5272	906.889
00281	-7.63141	-16.1343	26.4827	363.607	196.244	68.6415	-68.8757	906.38
00282	-6.78286	-16.1613	26.2104	364.031	195.923	69.3051	-69.3773	906.332
00283	-7.37384	-16.1881	24.4762	364.728	195.857	70.3446	-69.425	905.603
00284	-7.18105	-15.7994	23.0725	365.719	196.053	71.8631	-69.0778	905.096
00285	-6.75765	-15.6773	22.248	366.322	196.277	72.7283	-68.647	904.064
00286	-7.21827	-15.4676	21.181	367.219	195.945	74.1545	-69.185	904.276
00287	-7.34629	-14.9239	18.8432	369.127	195.208	77.142	-70.3359	904.185
00288	-5.97674	-14.5671	17.486	369.903	195.871	78.2855	-69.2282	903.318
00289	-6.03671	-14.4637	16.5954	370.838	195.413	79.7344	-69.9306	903.11
00290	-5.29523	-14.035	14.2856	372.04	195.875	81.5601	-69.1552	902.444
00291	-5.92218	-14.0889	14.0593	372.799	195.236	82.7687	-70.1716	902.653
00292	-5.41446	-14.0715	12.6651	373.914	195.815	84.4226	-69.1876	901.657
00293	-5.9538	-13.666	10.8416	375.215	195.481	86.5308	-69.7674	902.389
00294	-4.81727	-13.4297	10.0537	375.969	195.53	87.6762	-69.6627	902.019
00295	-5.75137	-13.3613	9.05654	376.806	195.276	88.9828	-70.0563	901.975
00296	-4.80124	-13.2921	8.75444	377.323	195.27	89.7822	-70.0591	901.88
00297	-3.76834	-13.1869	7.19537	377.978	195.561	90.7281	-69.5418	901.076
00298	-4.69749	-13.155	4.86619	379.708	195.214	93.4559	-70.1003	901.278
00299	-4.23835	-12.8786	3.57824	380.686	195.051	94.9942	-70.3608	901.346
00300	-4.32668	-12.698	2.39846	381.451	195.66	96.1666	-69.3885	901.11
00301	-3.80175	-12.9117	1.43125	381.967	195.035	96.9944	-70.3817	901.294
00302	-3.81522	-12.6853	-0.852828	382.867	194.525	98.4958	-71.2473	902.156
00303	-3.34748	-12.4528	-1.91999	383.758	194.807	99.8665	-70.7876	901.924
00304	-3.35161	-12.4152	-2.30459	384.425	194.967	100.903	-70.5301	901.842
00305	-4.06457	-12.2234	-6.64492	387.058	194.462	105.114	-71.3805	902.596
00306	-2.43034	-12.3901	-9.31133	388.639	194.544	107.619	-71.2701	902.823
00307	-2.1666	-12.5343	-11.0837	390.003	195.085	109.742	-70.4114	902.692
00308	-1.96669	-12.3018	-12.4338	390.645	195.279	110.807	-70.1452	903.168
00309	-2.571	-12.5221	-13.5863	391.754	194.873	112.575	-70.7989	903.396
00310	-2.98194	-12.668	-15.317	392.826	194.616	114.285	-71.2208	903.616
00311	-2.70622	-12.4615	-16.7754	393.864	194.086	116.058	-72.1415	904.748
00312	-1.39665	-12.678	-17.8232	394.485	194.465	117.057	-71.5616	904.928
00313	-1.47044	-12.7225	-18.8237	395.213	194.337	118.257	-71.796	905.35
00314	-2.14222	-12.8691	-20.0213	396.693	194.948	120.547	-70.8126	905.07
00315	-1.45712	-13.0375	-21.6681	397.274	194.288	121.579	-71.9206	905.963
00316	-1.35396	-13.0691	-22.6865	397.992	194.62	122.729	-71.4096	906.105
00317	-1.18116	-13.1446	-25.7043	399.481	194.675	125.243	-71.4212	907.343
00318	-0.895471	-13.2649	-26.8096	400.419	194.986	126.812	-70.9818	908.003
00319	-1.03047	-13.0565	-28.6345	401.31	195.376	128.28	-70.4024	908.448
00320	-0.0600689	-13.6019	-30.6205	402.091	194.943	129.671	-71.1718	909.554
00321	0.22404	-13.6238	-31.6879	402.909	194.684	131.084	-71.6476	910.401
00322	0.93912	-14.0623	-33.6352	403.919	195.148	132.758	-70.9541	910.927
00323	0.149382	-13.9528	-35.5616	404.814	194.972	134.321	-71.3115	911.922
00324	0.580797	-13.6412	-36.4801	405.495	195.073	135.513	-71.2119	912.696
00325	0.36365	-14.3273	-38.7592	407.464	194.891	138.802	-71.5871	913.8
00326	1.10867	-14.1379	-39.5058	407.429	195.088	138.851	-71.3274	914.486
00327	1.96419	-14.8128	-41.1121	408.507	195.379	140.722	-70.9453	915.525
00328	0.808662	-13.3925	-41.9979	408.416	196.066	140.633	-69.881	915.879
00329	0.91236	-13.9714	-42.3858	408.952	195.673	141.461	-70.4933	915.729
00330	0.438761	-13.2753	-41.6888	408.63	195.547	140.928	-70.6827	915.586
